product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Main Cable Length","Wattage & Lumen Options","Color Temperature (CCT)"," Wattage Options","Voltage Options"," Main Cable Length","Finish Options"," Output Voltage","Fixture Wattage","Lens Options","Height Options","Fixture Options","End Cap Finish Options","Wattage & Optics Options","Wattage & Optic Options"," Driver Option","LED Module & Wattage Options","Select Size","Select Size (W x L)","End Cap Options","Wattage  Options",WattageOptions,"Wattage & Globe Options"," Metal Trim Ring Finish","Reflector Finish","Wattage & Lumen","Pendant Mounting Kit"
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-3K-LB,1368.6,1368.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37H-4K-CB,1295.75,1295.75,,,,0,,,,,,,,,,,,,,"37 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37H-4K-CB,1295.75,1295.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37H-4K-CB,1295.75,1295.75,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37H-4K-CB,1295.75,1295.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-4K-LB,1368.6,1368.6,,,,0,,,,,,,,,,,,,,"37 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-4K-LB,1368.6,1368.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-4K-LB,1368.6,1368.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-4K-LB,1368.6,1368.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-CB,1295.75,1295.75,,,,0,,,,,,,,,,,,,,"37 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-CB,1295.75,1295.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-CB,1295.75,1295.75,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-CB,1295.75,1295.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-LB,1368.6,1368.6,,,,0,,,,,,,,,,,,,,"37 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-LB,1368.6,1368.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-LB,1368.6,1368.6,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X37-H-5K-LB,1368.6,1368.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-CB,1392.85,1392.85,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-CB,1392.85,1392.85,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-CB,1392.85,1392.85,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-CB,1392.85,1392.85,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-LB,1465,1465,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-LB,1465,1465,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-LB,1465,1465,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-3K-LB,1465,1465,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-CB,1392.85,1392.85,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-CB,1392.85,1392.85,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-CB,1392.85,1392.85,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-CB,1392.85,1392.85,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-LB,1465,1465,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-LB,1465,1465,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-LB,1465,1465,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-4K-LB,1465,1465,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-CB,1392.85,1392.85,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-CB,1392.85,1392.85,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-CB,1392.85,1392.85,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-CB,1392.85,1392.85,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-LB,1465,1465,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-LB,1465,1465,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-LB,1465,1465,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-U-5K-LB,1465,1465,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-CB,1525.75,1525.75,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-CB,1525.75,1525.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-CB,1525.75,1525.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-CB,1525.75,1525.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-LB,1598.6,1598.6,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-LB,1598.6,1598.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-LB,1598.6,1598.6,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-3K-LB,1598.6,1598.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65H-4K-CB,1525.75,1525.75,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65H-4K-CB,1525.75,1525.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65H-4K-CB,1525.75,1525.75,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65H-4K-CB,1525.75,1525.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-4K-LB,1598.6,1598.6,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-4K-LB,1598.6,1598.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-4K-LB,1598.6,1598.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-4K-LB,1598.6,1598.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-CB,1525.75,1525.75,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-CB,1525.75,1525.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-CB,1525.75,1525.75,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-CB,1525.75,1525.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-LB,1598.6,1598.6,,,,0,,,,,,,,,,,,,,"65 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-LB,1598.6,1598.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-LB,1598.6,1598.6,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X65-H-5K-LB,1598.6,1598.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-CB,1424.3,1424.3,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-CB,1424.3,1424.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-CB,1424.3,1424.3,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-CB,1424.3,1424.3,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-LB,1497.15,1497.15,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-LB,1497.15,1497.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-LB,1497.15,1497.15,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-3K-LB,1497.15,1497.15,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-CB,1424.3,1424.3,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-CB,1424.3,1424.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-CB,1424.3,1424.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-CB,1424.3,1424.3,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-LB,1497.15,1497.15,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-LB,1497.15,1497.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-LB,1497.15,1497.15,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-4K-LB,1497.15,1497.15,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-CB,1424.3,1424.3,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-CB,1424.3,1424.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-CB,1424.3,1424.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-CB,1424.3,1424.3,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-LB,1497.15,1497.15,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-LB,1497.15,1497.15,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-LB,1497.15,1497.15,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-U-5K-LB,1497.15,1497.15,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-CB,1575.75,1575.75,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-CB,1575.75,1575.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-CB,1575.75,1575.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-CB,1575.75,1575.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-LB,1648.6,1648.6,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-LB,1648.6,1648.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-LB,1648.6,1648.6,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-3K-LB,1648.6,1648.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100H-4K-CB,1575.75,1575.75,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100H-4K-CB,1575.75,1575.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100H-4K-CB,1575.75,1575.75,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100H-4K-CB,1575.75,1575.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-4K-LB,1648.6,1648.6,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-4K-LB,1648.6,1648.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-4K-LB,1648.6,1648.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-4K-LB,1648.6,1648.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-CB,1575.75,1575.75,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-CB,1575.75,1575.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-CB,1575.75,1575.75,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-CB,1575.75,1575.75,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-LB,1648.6,1648.6,,,,0,,,,,,,,,,,,,,"100 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-LB,1648.6,1648.6,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-LB,1648.6,1648.6,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X100-H-5K-LB,1648.6,1648.6,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-CB,1481.45,1481.45,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-CB,1481.45,1481.45,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-CB,1481.45,1481.45,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-CB,1481.45,1481.45,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-LB,1554.3,1554.3,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-LB,1554.3,1554.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-LB,1554.3,1554.3,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-3K-LB,1554.3,1554.3,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-CB,1481.45,1481.45,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-CB,1481.45,1481.45,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-CB,1481.45,1481.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-CB,1481.45,1481.45,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-LB,1554.3,1554.3,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-LB,1554.3,1554.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-LB,1554.3,1554.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-4K-LB,1554.3,1554.3,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-CB,1481.45,1481.45,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-CB,1481.45,1481.45,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-CB,1481.45,1481.45,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-CB,1481.45,1481.45,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-LB,1554.3,1554.3,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-LB,1554.3,1554.3,,,,0,,,,,120-277v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-LB,1554.3,1554.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-U-5K-LB,1554.3,1554.3,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-CB,1632.85,1632.85,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-CB,1632.85,1632.85,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-CB,1632.85,1632.85,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-CB,1632.85,1632.85,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-LB,1705.75,1705.75,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-LB,1705.75,1705.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-LB,1705.75,1705.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-3K-LB,1705.75,1705.75,,,,0,,,,,,,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140H-4K-CB,1632.85,1632.85,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140H-4K-CB,1632.85,1632.85,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140H-4K-CB,1632.85,1632.85,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140H-4K-CB,1632.85,1632.85,,,,0,,,,,,,,,,"Clear Polycarbonate Array Lens",,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-4K-LB,1705.75,1705.75,,,,0,,,,,,,,,,,,,,"140 Watts / Type I",,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-4K-LB,1705.75,1705.75,,,,0,,,,,347-480v,,,,,,,,,,,,,,,,,,,,,,
2920,DG-AFS31Q,DG-AFS31Q-A1X140-H-4K-LB,1705.75,1705.75,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
