product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Optics Options","Voltage Options","Color Temperature (CCT)","Lens Options","Finish Options","Pendant Mounting Kit","Wattage Options","Beam Angle Options","Connector Type Options","Trim Type Options","Wattage & Lumen Options","Mounting Options","Control Options"
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LZ,1144.3,1144.3,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LZ,1144.3,1144.3,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LZ,1144.3,1144.3,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LZ,1144.3,1144.3,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LZ,1144.3,1144.3,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LB,1144.3,1144.3,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LB,1144.3,1144.3,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LB,1144.3,1144.3,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LB,1144.3,1144.3,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-U-5K-LB,1144.3,1144.3,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CZ,1222.85,1222.85,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CZ,1222.85,1222.85,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CZ,1222.85,1222.85,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CZ,1222.85,1222.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CZ,1222.85,1222.85,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CB,1222.85,1222.85,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CB,1222.85,1222.85,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CB,1222.85,1222.85,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CB,1222.85,1222.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-CB,1222.85,1222.85,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LZ,1295.75,1295.75,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LZ,1295.75,1295.75,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LZ,1295.75,1295.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LZ,1295.75,1295.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LZ,1295.75,1295.75,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LB,1295.75,1295.75,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LB,1295.75,1295.75,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LB,1295.75,1295.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LB,1295.75,1295.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-3K-LB,1295.75,1295.75,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CZ,1222.85,1222.85,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CZ,1222.85,1222.85,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CZ,1222.85,1222.85,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CZ,1222.85,1222.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CZ,1222.85,1222.85,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CB,1222.85,1222.85,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CB,1222.85,1222.85,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CB,1222.85,1222.85,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CB,1222.85,1222.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-CB,1222.85,1222.85,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LZ,1295.75,1295.75,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LZ,1295.75,1295.75,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LZ,1295.75,1295.75,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LZ,1295.75,1295.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LZ,1295.75,1295.75,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LB,1295.75,1295.75,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LB,1295.75,1295.75,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LB,1295.75,1295.75,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LB,1295.75,1295.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-4K-LB,1295.75,1295.75,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CZ,1222.85,1222.85,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CZ,1222.85,1222.85,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CZ,1222.85,1222.85,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CZ,1222.85,1222.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CZ,1222.85,1222.85,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CB,1222.85,1222.85,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CB,1222.85,1222.85,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CB,1222.85,1222.85,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CB,1222.85,1222.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-CB,1222.85,1222.85,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LZ,1295.75,1295.75,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LZ,1295.75,1295.75,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LZ,1295.75,1295.75,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LZ,1295.75,1295.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LZ,1295.75,1295.75,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LB,1295.75,1295.75,,,,0,"100 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LB,1295.75,1295.75,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LB,1295.75,1295.75,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LB,1295.75,1295.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X100-H-5K-LB,1295.75,1295.75,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CZ,1112.85,1112.85,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CZ,1112.85,1112.85,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CZ,1112.85,1112.85,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CZ,1112.85,1112.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CZ,1112.85,1112.85,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CB,1112.85,1112.85,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CB,1112.85,1112.85,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CB,1112.85,1112.85,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CB,1112.85,1112.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-CB,1112.85,1112.85,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LZ,1185.75,1185.75,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LZ,1185.75,1185.75,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LZ,1185.75,1185.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LZ,1185.75,1185.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LZ,1185.75,1185.75,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LB,1185.75,1185.75,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LB,1185.75,1185.75,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LB,1185.75,1185.75,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LB,1185.75,1185.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-3K-LB,1185.75,1185.75,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CZ,1112.85,1112.85,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CZ,1112.85,1112.85,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CZ,1112.85,1112.85,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CZ,1112.85,1112.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CZ,1112.85,1112.85,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CB,1112.85,1112.85,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CB,1112.85,1112.85,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CB,1112.85,1112.85,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CB,1112.85,1112.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-CB,1112.85,1112.85,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LZ,1185.75,1185.75,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LZ,1185.75,1185.75,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LZ,1185.75,1185.75,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LZ,1185.75,1185.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LZ,1185.75,1185.75,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LB,1185.75,1185.75,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LB,1185.75,1185.75,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LB,1185.75,1185.75,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LB,1185.75,1185.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-4K-LB,1185.75,1185.75,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CZ,1112.85,1112.85,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CZ,1112.85,1112.85,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CZ,1112.85,1112.85,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CZ,1112.85,1112.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CZ,1112.85,1112.85,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CB,1112.85,1112.85,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CB,1112.85,1112.85,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CB,1112.85,1112.85,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CB,1112.85,1112.85,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-CB,1112.85,1112.85,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LZ,1185.75,1185.75,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LZ,1185.75,1185.75,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LZ,1185.75,1185.75,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LZ,1185.75,1185.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LZ,1185.75,1185.75,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LB,1185.75,1185.75,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LB,1185.75,1185.75,,,,0,,120-277v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LB,1185.75,1185.75,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LB,1185.75,1185.75,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-U-5K-LB,1185.75,1185.75,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CZ,1264.3,1264.3,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CZ,1264.3,1264.3,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CZ,1264.3,1264.3,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CZ,1264.3,1264.3,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CZ,1264.3,1264.3,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CB,1264.3,1264.3,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CB,1264.3,1264.3,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CB,1264.3,1264.3,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CB,1264.3,1264.3,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-CB,1264.3,1264.3,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LZ,1337.15,1337.15,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LZ,1337.15,1337.15,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LZ,1337.15,1337.15,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LZ,1337.15,1337.15,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LZ,1337.15,1337.15,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LB,1337.15,1337.15,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LB,1337.15,1337.15,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LB,1337.15,1337.15,,,,0,,,"3000K (37w, 65w Only)",,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LB,1337.15,1337.15,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-3K-LB,1337.15,1337.15,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CZ,1264.3,1264.3,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CZ,1264.3,1264.3,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CZ,1264.3,1264.3,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CZ,1264.3,1264.3,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CZ,1264.3,1264.3,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CB,1264.3,1264.3,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CB,1264.3,1264.3,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CB,1264.3,1264.3,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CB,1264.3,1264.3,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-CB,1264.3,1264.3,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LZ,1337.15,1337.15,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LZ,1337.15,1337.15,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LZ,1337.15,1337.15,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LZ,1337.15,1337.15,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LZ,1337.15,1337.15,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LB,1337.15,1337.15,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LB,1337.15,1337.15,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LB,1337.15,1337.15,,,,0,,,4000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LB,1337.15,1337.15,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-4K-LB,1337.15,1337.15,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CZ,1264.3,1264.3,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CZ,1264.3,1264.3,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CZ,1264.3,1264.3,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CZ,1264.3,1264.3,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CZ,1264.3,1264.3,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CB,1264.3,1264.3,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CB,1264.3,1264.3,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CB,1264.3,1264.3,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CB,1264.3,1264.3,,,,0,,,,"Clear UV-Stabilized Polycarbonate Array Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-CB,1264.3,1264.3,,,,0,,,,,Black,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LZ,1337.15,1337.15,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LZ,1337.15,1337.15,,,,0,,347-480v,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LZ,1337.15,1337.15,,,,0,,,5000K,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LZ,1337.15,1337.15,,,,0,,,,"SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens",,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LZ,1337.15,1337.15,,,,0,,,,,Bronze,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LB,1337.15,1337.15,,,,0,"140 Watts / Type III",,,,,,,,,,,,
2711,DG-AFS30Q,DG-AFS30QC1X140-H-5K-LB,1337.15,1337.15,,,,0,,347-480v,,,,,,,,,,,
